Transaction_ID,Customer_ID,Product,Category,Quantity,Price_per_Unit,Total_Sales,Date,Country
36b9da51-2875-4043-8cf0-a1cfc58c01aa,83687,Tablet,Electronics,2,440,880,2024-07-27,Canada
da22ce0d-1d97-4794-a1d1-0b4d48007f52,62714,Smartphone,Electronics,18,985,17730,2024-08-14,Afghanistan
32971a32-f0a2-439e-9425-e781e5e2db1b,68206,Desk Chair,Furniture,19,26,494,2024-02-28,Jersey
8b0d4ea3-1af6-409b-9c45-9ea188827d37,72213,Toaster,Kitchen,8,463,3704,2024-11-08,Fiji
9ed48b3f-739a-4e0b-808b-7f348067cb02,24470,Bookshelf,Furniture,5,132,660,2024-02-18,Saudi Arabia
8ebfb673-7bff-42cf-bebc-25b7a1783f83,85991,Blender,Kitchen,20,210,4200,2024-07-20,Liechtenstein
285f6584-77dd-473a-aba2-30362a352d34,25833,Power Bank,Accessories,7,297,2079,2024-10-19,Gibraltar
7a2aff39-24a4-4629-90d1-7fcf2eb6a536,11483,Charger,Accessories,2,143,286,2024-10-28,Comoros
79493304-ed39-467b-925f-f50fb7904920,93517,Toaster,Kitchen,17,302,5134,2024-07-21,Norfolk Island
6f6149b6-2f2c-458a-827f-461c4b6ffe0d,97719,Dining Table,Furniture,14,702,9828,2024-10-27,Heard Island and McDonald Islands
153aa51d-a150-4063-aff8-55ad338ec7b7,65195,USB Cable,Accessories,19,243,4617,2024-03-28,Bangladesh
be9ee4e0-124e-46ff-bd40-67ef11ef381e,84291,Sofa,Furniture,15,112,1680,2024-03-17,Turkey
952db693-9a5f-41ab-9354-c0967ae5dbfc,63744,Bookshelf,Furniture,13,380,4940,2024-08-18,Japan
25982437-8af2-4aa8-8c54-ebb56d67c913,71274,Headphones,Accessories,18,472,8496,2024-03-29,Cameroon
ccdaef77-4cc8-44fc-a165-ff581b33c15e,91928,Dining Table,Furniture,3,139,417,2024-09-15,Belarus
32069193-7c5c-4f30-bb29-41cd8bdf213b,20591,Microwave,Kitchen,20,412,8240,2024-05-15,Guatemala
6106738a-be22-4400-b200-06132420b21b,41933,Bookshelf,Furniture,6,517,3102,2024-03-22,Gibraltar
f8ffc0f6-c81f-401f-90b4-30c72dec1ab8,60070,Charger,Accessories,9,280,2520,2024-09-12,Iceland
31759074-57b1-42ba-8641-4a4e4fbea8bc,84886,Sofa,Furniture,16,838,13408,2024-05-08,Croatia
c79a420a-1a45-4aef-9446-d0a384e4e9df,65391,Smartphone,Electronics,1,795,795,2024-07-23,Central African Republic
f2d3e4fb-ccc7-4c7c-8315-fef1ebeb4cb3,32946,Smartphone,Electronics,12,385,4620,2024-11-12,Oman
d429818f-bc44-4dc5-aa5a-b79d9c6bdabf,36358,Sofa,Furniture,17,485,8245,2024-09-10,Russian Federation
8a6f4d60-7b2c-40b6-ad30-27182150ff31,96862,Charger,Accessories,2,219,438,2024-04-18,Tunisia
5003fa73-5c63-4984-9a84-1f595bb09fc7,45765,Smartwatch,Electronics,15,897,13455,2024-11-21,Uzbekistan
e9c3d37b-950e-4451-867e-09576019279e,84966,Laptop,Electronics,4,986,3944,2024-05-24,British Virgin Islands
9cc96761-9b4b-47bd-a150-63c9c00f2f39,39436,Charger,Accessories,5,127,635,2024-12-02,Comoros
38ed245d-711f-4bb1-8e0c-de852fb2e1a1,12421,Microwave,Kitchen,14,832,11648,2024-11-16,Pitcairn Islands
46712cbb-022d-4f02-8ff1-1d62b10f9872,62311,Tablet,Electronics,10,801,8010,2024-08-10,Liechtenstein
5bc66c87-1bd8-44df-a5b9-42c4d7f41e3e,45974,Power Bank,Accessories,1,660,660,2024-02-27,Pitcairn Islands
4b4fe4ea-cd7e-49cb-bb78-9ac174493013,45118,Coffee Mug,Kitchen,13,801,10413,2024-02-13,South Africa
d8cc0039-c46e-4d05-8731-1fe3b46a8457,64798,Laptop,Electronics,20,808,16160,2024-09-05,Belarus
83a3ef3d-e20e-46d7-bbc2-2cc2deaf0738,38643,Charger,Accessories,8,433,3464,2024-08-06,Guadeloupe
f1c0069b-aa36-4bb2-ac54-a4c9377ff3d3,71963,Tablet,Electronics,2,957,1914,2024-12-07,Costa Rica
887b370a-47dc-4e24-bfa8-407398ed8c8f,15593,Microwave,Kitchen,8,577,4616,2024-04-26,Serbia
bc5e61ca-0020-4408-baa4-d3cd670f93b4,28436,Bookshelf,Furniture,11,642,7062,2024-03-31,Georgia
f6225a67-4e44-4d12-bbc6-fdc428536d3a,46068,Power Bank,Accessories,3,692,2076,2024-02-23,Swaziland
a31f78b3-714d-407e-815c-d4b757771a37,59614,Headphones,Accessories,6,800,4800,2024-10-19,Jersey
f55538f5-d3d4-4f61-b084-feefe3295133,81010,Sofa,Furniture,14,27,378,2024-11-07,Chile
4387da40-3e63-454a-ac7c-f800d7ed4a09,52705,Tablet,Electronics,6,252,1512,2024-04-30,Croatia
b5b9f6ee-b578-467e-af45-406540e12cf1,61753,Desk Chair,Furniture,4,524,2096,2024-08-24,Slovakia (Slovak Republic)
ae70d0ab-61ac-406e-a109-1d7d003b9361,31727,Dining Table,Furniture,10,395,3950,2024-02-12,Lesotho
44af2b60-4691-4ebb-a433-afc14805e991,98009,Bookshelf,Furniture,12,590,7080,2024-05-21,Mexico
10c1cc35-209e-43b7-b295-8dc4d8b549c1,65886,Headphones,Accessories,6,701,4206,2024-02-26,Saint Helena
4e006708-31e0-40bf-92d8-6f4da3eaad00,82555,Bookshelf,Furniture,20,741,14820,2024-09-15,Palau
21c169d1-1652-4dc1-9e1a-7b45b9b24525,20946,Smartwatch,Electronics,18,274,4932,2024-03-13,Cambodia
74dce4ea-0c9c-432c-8ec3-22d784d2928c,91820,Charger,Accessories,7,592,4144,2024-08-08,Eritrea
aa35cbfb-8db8-45fa-b035-e8522754a878,30566,Charger,Accessories,14,367,5138,2024-02-28,Sweden
723aedc0-48b7-4845-a583-56aa808485fa,34606,Blender,Kitchen,18,752,13536,2024-09-02,Ireland
29b66e3b-2f05-45a5-8443-65a4e05d60ff,41840,Smartwatch,Electronics,1,508,508,2024-04-11,Hong Kong
f417b5ff-d2ee-4120-b17c-ab93fd0f886f,33949,Coffee Mug,Kitchen,20,479,9580,2024-02-28,Syrian Arab Republic
95bfaa3f-8b79-4a1c-8433-9d7114edc9be,57947,Bookshelf,Furniture,3,640,1920,2024-10-19,Benin
f2b1de6f-822a-467d-a0b0-1cdb44e9e114,23091,Bookshelf,Furniture,19,547,10393,2024-02-04,Slovakia (Slovak Republic)
c10e8a84-1a81-4d89-8ff7-9620809f828c,52931,Headphones,Accessories,7,591,4137,2024-06-13,Norway
00d30e94-a1de-46e3-ad2d-943706d4fac4,28559,Power Bank,Accessories,16,714,11424,2024-04-12,Kuwait
340d1f2c-6423-480c-89c1-e931adcc078b,30067,Tablet,Electronics,2,653,1306,2024-08-20,Albania
a8aed9de-3fa8-4770-ad07-7f45e64fb8e8,58682,Microwave,Kitchen,3,691,2073,2024-09-16,United Kingdom
d7e2844f-e69f-4c87-928e-2e45bdb51331,76344,Laptop,Electronics,1,282,282,2024-02-21,Nauru
c6a6e458-d423-49a4-9085-35b88945d94b,42017,Power Bank,Accessories,17,443,7531,2024-09-12,Faroe Islands
cc308dcf-cf59-41fe-b395-2285dc6d0f1d,56498,Charger,Accessories,10,550,5500,2024-08-26,Taiwan
2db41db6-d538-4409-a149-66cc3ffeceef,92530,Headphones,Accessories,14,428,5992,2024-07-14,Guinea-Bissau
e7d41d4b-cffb-48c3-b063-9230cf56cfe1,61049,Blender,Kitchen,13,389,5057,2024-01-24,Marshall Islands
2568331e-6ebe-4566-8e1f-0041b8008774,17626,Toaster,Kitchen,20,631,12620,2024-03-01,Namibia
ec48141b-4ae3-4cf5-8386-74d18e3a7c41,50637,Bookshelf,Furniture,18,773,13914,2024-07-20,Azerbaijan
374a9d9d-d46c-4413-876c-f7fd4c02f048,17077,Smartwatch,Electronics,13,109,1417,2024-02-29,Algeria
f5647277-cdf1-4f54-a62e-f2dba561e042,55024,Microwave,Kitchen,12,987,11844,2024-11-13,Azerbaijan
a8efac49-1e4b-4320-a023-066fa4d10554,63251,Sofa,Furniture,20,511,10220,2024-03-22,Tanzania
af46f6fd-713e-4edb-92b3-7b87835c44ba,82450,Bookshelf,Furniture,1,97,97,2024-04-14,Turks and Caicos Islands
965ce26b-fa39-449a-a133-53230e6a1d60,46352,Headphones,Accessories,12,328,3936,2024-10-27,Hong Kong
915e0783-6eb1-4e16-ac4f-6fc868057422,60251,Tablet,Electronics,16,761,12176,2024-03-06,French Polynesia
485c0c40-8e70-4614-8701-8b7f377c150b,60027,Dining Table,Furniture,6,875,5250,2024-04-04,Madagascar
895ed664-955b-4ba5-aa37-2862bb2d2244,39128,Tablet,Electronics,17,768,13056,2024-07-24,British Virgin Islands
de7c9af9-8726-4717-b03d-5b0d59de0899,89524,Tablet,Electronics,14,220,3080,2024-05-27,Angola
82741d6b-1771-4ea2-a39c-5de39d49c1e6,31031,Dining Table,Furniture,14,154,2156,2024-04-11,Namibia
2e64765e-9afb-4c6b-8399-5ddbbdbf5700,21935,Blender,Kitchen,11,843,9273,2024-08-29,Solomon Islands
5dfa1347-08fd-4951-9ff7-d7841ea62e5b,41589,Smartphone,Electronics,18,755,13590,2024-10-05,Bolivia
ff2b5d97-5e73-471f-a1af-c3ea0e766120,53977,USB Cable,Accessories,13,127,1651,2024-01-14,San Marino
8e35f59a-4854-4b3f-aea9-f51c2d0ad691,66123,Power Bank,Accessories,6,439,2634,2024-12-28,Iceland
7b641025-1cf3-43bf-9753-2c6de8e9deb6,64659,Blender,Kitchen,6,124,744,2024-04-29,Dominica
e36cc001-7ea6-4e11-87e1-6da1fce1505a,86336,Power Bank,Accessories,9,314,2826,2024-08-30,New Caledonia
4a6178e7-b286-411a-b766-eb13f3c4b99a,81453,Dining Table,Furniture,18,934,16812,2024-02-17,Moldova
9118c8fc-097c-429e-a8d0-b7aa95bec39d,46723,Microwave,Kitchen,16,460,7360,2024-09-20,Serbia
2d541aa9-49f1-411a-997e-d65e318b30c6,55752,Desk Chair,Furniture,12,24,288,2024-12-09,Lao People's Democratic Republic
895b8362-a3bd-45b6-9cd1-befe4cd449b2,64848,Smartphone,Electronics,19,813,15447,2024-09-16,Saint Kitts and Nevis
fa523d30-a428-4144-be6a-204aaaa7c045,76691,Microwave,Kitchen,15,883,13245,2024-08-25,Pakistan
0627150f-bfd3-4777-af9f-15fb140def74,20251,Power Bank,Accessories,18,588,10584,2024-10-26,Belarus
3781d5e3-f34f-4423-ac9d-aa732b666f45,72352,Charger,Accessories,13,210,2730,2024-12-26,Taiwan
846928ae-5525-4202-ad1d-deba34781479,55351,Bookshelf,Furniture,10,98,980,2024-12-22,Guinea-Bissau
2234c98b-6b1e-44eb-a267-c52d79586af4,81929,Laptop,Electronics,3,84,252,2024-06-10,New Zealand
4e36ec2c-2a26-4c7e-bd4f-7af02782f839,14084,Laptop,Electronics,10,460,4600,2024-09-11,Burundi
8f00970e-8347-488e-a6f9-09eac9803dc4,34259,Desk Chair,Furniture,3,938,2814,2024-05-28,Kyrgyz Republic
6a1e424b-cb63-4ff3-a91b-514a47068436,43722,Laptop,Electronics,1,943,943,2024-08-10,Bolivia
71273c12-12ba-43a0-8fdc-d89a683e50f8,20186,Bookshelf,Furniture,10,687,6870,2024-11-11,Saint Kitts and Nevis
7468bcc0-5f65-4f1c-9f93-4d4607b42002,27444,Microwave,Kitchen,8,581,4648,2024-03-14,Serbia
2a4ffebb-4ad0-40aa-bff9-82e22c55235e,34294,Blender,Kitchen,1,464,464,2024-11-18,South Africa
2a37ef4b-0e21-49d1-90cd-b0876ecc5f76,33995,Power Bank,Accessories,14,195,2730,2025-01-02,Guinea
537e13b4-9e5c-4a5c-8d3a-9d1e708e1aa6,90022,Smartwatch,Electronics,4,28,112,2024-12-21,Saint Martin
f5a38b87-51b8-421d-bd16-6c60df32a21f,58807,USB Cable,Accessories,6,173,1038,2024-08-20,Jordan
194bbc35-d8d5-468c-bc53-e6838ae7f539,11659,Desk Chair,Furniture,7,159,1113,2024-06-13,South Georgia and the South Sandwich Islands
470831d7-8d55-406a-9f2a-762bb81a7019,18142,Dining Table,Furniture,5,263,1315,2024-05-26,Sierra Leone
6c8ee236-d07a-4384-97ed-553039f0bd95,69050,Bookshelf,Furniture,16,241,3856,2024-12-14,Western Sahara
6e235b77-489f-48f8-b848-b5fb01c64cc4,90873,Smartwatch,Electronics,3,594,1782,2024-12-17,Macao
9357aa89-6815-4ea1-bb39-4d76c6206617,90604,Sofa,Furniture,4,96,384,2024-05-19,Zimbabwe
ec5aa8f3-cbe2-40a1-a3c2-ab6bf4aa4deb,93410,USB Cable,Accessories,10,244,2440,2024-08-07,Greece
f6a80f00-6468-439b-8644-1c0ffb476339,31238,Tablet,Electronics,4,510,2040,2024-05-19,Anguilla
9b773b61-f1d3-4e71-a273-d8fc8b732a43,99115,USB Cable,Accessories,7,429,3003,2024-09-18,Northern Mariana Islands
af7f5325-b817-4b34-9650-6413becd0cce,22435,Smartphone,Electronics,19,452,8588,2024-08-15,Greece
b33b7cb8-794c-4446-aca7-36dddbcc77c4,73270,Power Bank,Accessories,15,568,8520,2024-05-05,British Virgin Islands
d8d4cac0-2c3e-4e46-8966-a22f6b516ebd,24529,Smartwatch,Electronics,10,395,3950,2024-05-12,Dominica
5ca47796-886f-4d02-bd3b-b6326a9552c0,40330,Charger,Accessories,20,147,2940,2024-10-01,Iceland
ad1ad5f0-ec85-4459-89e4-c79733c23164,15777,Blender,Kitchen,14,24,336,2024-08-03,Kiribati
52d8566a-1547-4749-a795-47d63658cd79,12741,Toaster,Kitchen,12,406,4872,2024-09-18,Ghana
ad0c28d6-7d31-4d09-a117-dc15e11ec410,90229,Power Bank,Accessories,9,284,2556,2024-10-06,Indonesia
30f90393-a345-4862-bb1d-34fbc970c80a,35405,Smartphone,Electronics,14,799,11186,2024-06-18,Benin
13150f6c-1b74-44bc-872a-e04fc23ed67c,95729,Sofa,Furniture,1,631,631,2024-05-11,Grenada
b53ff514-518d-412e-8353-04c0da31eb3d,90578,Sofa,Furniture,3,879,2637,2024-06-06,Marshall Islands
5977aa86-6bfd-49db-a877-30e50a37b286,78535,Bookshelf,Furniture,6,385,2310,2024-09-17,Kuwait
068ec023-dc89-44a1-a87d-52d57153f573,82790,Charger,Accessories,11,199,2189,2024-10-12,Cameroon
14be6dde-e704-42d7-a355-a77ec0fe1eed,90165,Laptop,Electronics,1,591,591,2024-02-22,French Southern Territories
9213a427-a4dd-4644-82d8-54ec9f316264,44787,Toaster,Kitchen,1,614,614,2024-03-29,Papua New Guinea
3707d93e-78aa-4a31-ac87-12b510be94a0,52397,Power Bank,Accessories,5,780,3900,2024-03-27,Uruguay
38a8f64d-81d9-4c7b-bb4f-a2f2b271e1e4,21675,Smartwatch,Electronics,8,437,3496,2025-01-11,Suriname
94fb528b-9629-46b1-98ad-49edb486eb24,16696,Charger,Accessories,13,99,1287,2024-10-17,Uruguay
c824c1c0-b118-4014-a90b-d721d3aee589,82057,Charger,Accessories,7,450,3150,2024-06-12,Benin
4310ec10-02b0-4d5e-8a4e-aa4a69663f35,74008,Toaster,Kitchen,16,444,7104,2024-11-16,Iceland
6ae4a070-fa6f-4be3-b0a7-1f97850119f6,31353,Microwave,Kitchen,3,279,837,2024-01-26,Namibia
0916e6c6-320f-44ac-8197-a88ae4ebd3df,68177,Dining Table,Furniture,7,884,6188,2024-11-01,Japan
16ff351a-481b-4d9a-b845-bdbea3e3368d,76221,Smartwatch,Electronics,15,531,7965,2024-11-22,Ukraine
a420823f-b53d-442b-8235-3a92bb6f0b93,97936,Laptop,Electronics,18,302,5436,2024-12-27,Cook Islands
5e662ff1-b17e-4005-a92c-5d8761eeee59,51119,USB Cable,Accessories,1,249,249,2024-04-22,British Virgin Islands
a5d18dc0-fd15-476d-b5ba-fed64f4cd588,68385,Smartphone,Electronics,19,352,6688,2024-03-24,Finland
8d5be259-70bf-4cf0-8947-85bc989ede17,60897,Microwave,Kitchen,19,260,4940,2024-09-21,Qatar
f8a7fe96-5b42-49ae-8f3a-4a90c1b6d82e,43536,Tablet,Electronics,9,914,8226,2024-12-10,Cyprus
ffc088cb-62c7-48e3-b766-959d710bd0d4,79048,Laptop,Electronics,10,711,7110,2024-08-28,Pitcairn Islands
2a2fe1b4-7140-4cb2-afd9-40880f1c4f0e,64482,Blender,Kitchen,14,191,2674,2025-01-12,France
d9cdac2a-4721-4e40-b1d6-0f1003bf0379,46610,Smartwatch,Electronics,15,119,1785,2024-04-15,Azerbaijan
b9afc2ca-21ee-4f49-8877-fb37a7df7ca5,80851,Coffee Mug,Kitchen,12,551,6612,2024-12-12,Bolivia
07b5af1b-d61f-48cd-922a-3f4c7f8f9271,66130,Sofa,Furniture,8,238,1904,2024-04-24,Belarus
139d31fc-db81-4c06-9ce5-77a3be31db61,36916,Desk Chair,Furniture,17,618,10506,2024-08-17,Hungary
04a8288b-99a1-4042-92f3-805551f9ba05,60968,Smartphone,Electronics,6,655,3930,2024-12-10,Luxembourg
a7403c40-49df-4bc4-b095-53c891356171,16619,Toaster,Kitchen,16,522,8352,2024-06-09,Bouvet Island (Bouvetoya)
dff1da49-c9df-486e-ae04-b4e8b26e8108,44782,Desk Chair,Furniture,8,907,7256,2024-07-07,Senegal
5a88cd2d-88cb-4bf2-bb3f-6ba3cefa583d,11979,Smartphone,Electronics,15,520,7800,2024-10-11,Nauru
bcaa1934-9b3a-4ef5-85cb-62f5e8171eea,40756,Dining Table,Furniture,20,647,12940,2024-07-30,Timor-Leste
d067d6b3-5061-44f3-87e8-7369c1b91e91,64203,USB Cable,Accessories,16,564,9024,2024-11-18,Ukraine
bfcac62b-ac61-4173-8245-d939c8090e7c,85699,Microwave,Kitchen,13,485,6305,2024-12-27,Bangladesh
bf41f9c9-7ef9-4fb8-8a9e-2b9f60c9f822,10317,Smartwatch,Electronics,13,970,12610,2024-11-14,Korea
a917fcbf-ac79-4a25-a6e9-18f4fb0a633f,11687,Tablet,Electronics,18,696,12528,2024-12-17,Djibouti
a2fa8c63-27f8-4050-a035-39ab0f2b13dc,52287,Charger,Accessories,15,75,1125,2024-08-18,Pitcairn Islands
b78caf0d-155a-4e68-b3f8-77e318a4988f,18511,Toaster,Kitchen,14,170,2380,2024-04-04,Montenegro
3bdce68a-859c-468c-80e6-67c6c6cfb7f6,29973,Power Bank,Accessories,15,637,9555,2024-06-18,Timor-Leste
3ce5eb31-91f8-41cf-aec7-6b9f9f547fa8,64815,Charger,Accessories,9,960,8640,2024-01-15,Saudi Arabia
ece695f1-e091-4d5f-b16d-3bac24540c31,93303,Power Bank,Accessories,8,873,6984,2024-02-25,Angola
a1635ec6-5cba-4254-a579-4a5e104ee789,96243,Blender,Kitchen,19,683,12977,2025-01-07,Rwanda
bb0c2e15-0495-4aa8-8e3e-c38022eecfe0,90917,Tablet,Electronics,17,68,1156,2024-08-06,Turkey
6c71751a-a492-4681-b792-b0c66975bfd1,61536,Dining Table,Furniture,12,353,4236,2024-06-25,Mali
1365528b-7b3e-4202-abdd-3b747229d072,26599,Sofa,Furniture,18,818,14724,2024-12-06,Heard Island and McDonald Islands
6576804c-6dd6-4603-9077-d3143789bf25,46155,Toaster,Kitchen,8,920,7360,2024-11-01,Hong Kong
abe05e97-6446-4fa4-8664-01d9a44725f7,45439,Toaster,Kitchen,8,548,4384,2024-11-01,Vietnam
81c44c3f-3c86-4d16-8ff4-f131265b608c,55173,Coffee Mug,Kitchen,9,300,2700,2024-05-04,Luxembourg
db399d12-0556-4839-a395-f70c44dcd90c,56973,Smartwatch,Electronics,8,954,7632,2024-04-19,Cuba
3e678392-50ac-4a43-8585-58138969cc2f,47484,Tablet,Electronics,16,1000,16000,2024-12-29,Mauritania
0c3cd642-3e26-4b7e-b552-354d1cbf3a30,20392,Toaster,Kitchen,16,911,14576,2025-01-03,Christmas Island
fa4bc19b-37b2-4640-8b28-986f4f2b49c5,28074,USB Cable,Accessories,12,288,3456,2024-11-28,Libyan Arab Jamahiriya
e23dd242-16dd-40f9-adf3-197425c355d5,56768,Sofa,Furniture,10,525,5250,2024-09-22,New Caledonia
256aa722-6ac3-43d1-9a78-57e82e0fa596,19934,Bookshelf,Furniture,6,872,5232,2024-06-01,United States of America
3c473291-7089-499e-9b17-d82d9151b146,22811,Coffee Mug,Kitchen,7,163,1141,2024-02-17,Barbados
7f942ef6-d14b-4bea-83db-bb6c24fc3162,38846,Charger,Accessories,8,53,424,2024-07-15,Chile
b79e12c8-4cdb-4d69-be4f-78249e41a860,33454,Coffee Mug,Kitchen,3,758,2274,2024-09-13,Cape Verde
2eadcec5-7665-42b8-9bc9-40cf1447894a,93043,Charger,Accessories,12,211,2532,2024-05-14,French Guiana
87a35912-5f3c-42fd-b9e4-4e7f06682acd,44249,Tablet,Electronics,15,923,13845,2024-08-18,Comoros
288eca4f-6bfb-4c31-bcfc-e01f565968aa,54056,Microwave,Kitchen,2,754,1508,2024-03-14,Wallis and Futuna
19095d88-6631-4b61-bb82-e85537af7b01,44022,Smartwatch,Electronics,10,646,6460,2024-05-18,Puerto Rico
671efd58-c166-43b5-9f30-d0de98c1e34d,88090,Microwave,Kitchen,3,267,801,2024-11-08,French Southern Territories
605411f3-9d83-4d78-8e3e-36bf57f50885,55113,Dining Table,Furniture,9,476,4284,2024-10-24,Liechtenstein
a9aa7774-b27d-47e3-abab-2634f09a760a,69354,USB Cable,Accessories,1,504,504,2024-11-17,Mayotte
a66acc07-e5af-43b6-81b0-e3c43340bba4,98996,Toaster,Kitchen,4,557,2228,2024-07-15,Egypt
6ce04fa4-8f15-4b0b-a4bf-402b155b1ac7,93594,Blender,Kitchen,2,453,906,2024-02-12,Guadeloupe
ffdf0f66-4335-4488-9551-d71465d479e4,32640,Smartphone,Electronics,19,128,2432,2024-05-24,Russian Federation
0d14a59a-53da-4f68-9be0-6430ab7d9b19,73451,Tablet,Electronics,11,853,9383,2024-03-25,Hungary
42a877fa-5b12-405b-a4d9-95f18261008a,25252,Headphones,Accessories,6,213,1278,2024-05-14,Egypt
e1059969-e462-4ff8-b21d-c0b880840615,78999,Sofa,Furniture,17,771,13107,2024-03-19,Angola
15c881ca-1f32-48b2-adf5-888f808e287d,91840,Bookshelf,Furniture,15,405,6075,2024-08-22,Bulgaria
e3f7f3d9-63fe-4979-a25a-917c4064e14d,26653,Smartwatch,Electronics,19,265,5035,2024-08-15,Kuwait
22f1552d-569d-4a7a-ae7c-78e70494f9eb,65452,Blender,Kitchen,7,67,469,2024-11-10,Tonga
70fb9cf9-83bb-472e-9586-be65478ed504,55300,Desk Chair,Furniture,19,835,15865,2024-08-04,Iceland
94122c07-ee97-49f4-ab1b-7d709a4d5121,74246,Bookshelf,Furniture,3,861,2583,2025-01-03,Bhutan
293a5c15-63c9-4e53-a115-07191efd9b74,39722,Smartphone,Electronics,16,957,15312,2024-05-01,Saudi Arabia
caf0415f-34d4-4744-9fa3-c41f09b228c4,93442,Tablet,Electronics,6,797,4782,2024-05-05,Bermuda
ae7f3dd5-bb56-43fa-a14d-0d92620d921f,12107,Dining Table,Furniture,15,885,13275,2024-04-09,Qatar
51588039-4f79-4fcd-8a77-97fdeaf669d7,58354,Power Bank,Accessories,2,520,1040,2024-07-22,Guinea-Bissau
200c641f-3879-47e0-900f-e0f65dca97ec,88446,Toaster,Kitchen,15,961,14415,2025-01-04,Seychelles
9d7a3141-aa99-431c-9167-9ddc000dfe21,49053,Tablet,Electronics,15,927,13905,2024-04-27,Uzbekistan
faf9eeb5-84f0-4542-bd73-5a73e8d7e10f,46952,Desk Chair,Furniture,8,809,6472,2024-04-13,Grenada
a6baa5b3-c4e5-44e9-9eb5-f5253f515943,53766,Tablet,Electronics,20,446,8920,2024-01-31,Mayotte
9126b214-82c9-4a40-a8f5-8e77f94fa90d,29232,Coffee Mug,Kitchen,4,875,3500,2024-05-15,Gabon
e10f47ad-4cd6-481f-b56e-ca633f47df94,86188,Smartphone,Electronics,13,353,4589,2024-09-11,Cook Islands
f5951f9d-7d05-4468-89aa-34d894371c15,87223,Toaster,Kitchen,1,484,484,2024-04-16,Paraguay
0fd10d42-b3b0-4497-b975-b8aa1f18224a,77858,Desk Chair,Furniture,17,139,2363,2024-10-06,Azerbaijan
03d0a445-440c-4e50-99f3-ab0f5b00f2f3,38594,Laptop,Electronics,14,674,9436,2024-11-12,Madagascar
cc1c292e-553a-4dc1-9ef0-2aa1c8a931a7,30617,Tablet,Electronics,1,137,137,2024-09-21,Indonesia
6dd401fc-3224-4a5e-86c0-92eb34bea1f2,32221,Toaster,Kitchen,4,821,3284,2024-07-26,Saint Vincent and the Grenadines
b83745c1-b125-4b60-b640-0eb04a7872f6,27911,Smartwatch,Electronics,10,79,790,2024-12-12,Cook Islands
a9ecec36-072d-451d-8b7b-4714ef6377cd,14909,Tablet,Electronics,5,517,2585,2024-12-21,Comoros
aad77f6c-6567-4e1c-a065-080eab359b46,92113,Toaster,Kitchen,12,465,5580,2024-03-14,Armenia
c7bc390d-9812-41ff-96cc-e3afcd61fa1d,43212,Charger,Accessories,11,153,1683,2024-01-19,Ethiopia
d304c192-8ca6-40b2-9e4a-f657959938a4,55202,Dining Table,Furniture,4,674,2696,2024-04-10,Ghana
00a47af5-2afa-4053-81b9-5b94df2ece01,63078,Power Bank,Accessories,11,620,6820,2024-03-30,Saint Barthelemy
afeb8a56-26f5-4c90-9f88-d5c19a71bf2d,62408,Headphones,Accessories,15,626,9390,2024-12-08,South Africa
093b07c6-e363-46e8-b8d6-4c0b653373d3,83360,Sofa,Furniture,17,933,15861,2024-12-10,Monaco
daa27f0e-9e4e-48e3-b8ad-e9c874bc77ba,89824,Smartwatch,Electronics,16,596,9536,2024-08-11,Uruguay
3d8932b4-4554-4d2c-8766-d980e1a20c03,79755,Bookshelf,Furniture,6,129,774,2024-10-12,Iceland
240c9caa-e929-42c5-bf14-805aa16208fc,51648,Laptop,Electronics,9,482,4338,2024-01-14,French Guiana
acc32a01-2241-4f69-a897-b4894c6b8324,70843,Coffee Mug,Kitchen,17,466,7922,2024-12-07,Nauru
b7a9703a-545b-4e94-bac2-7deb087d6f47,60719,Blender,Kitchen,1,963,963,2024-03-05,Kazakhstan
01f96ebc-0c35-4d14-b63e-325890861a7f,55618,Smartwatch,Electronics,16,38,608,2024-08-07,Sierra Leone
3f2c7405-09c0-43c1-9652-cdb99ffeed63,92339,Dining Table,Furniture,15,213,3195,2024-07-17,Malta
d3674bd8-6314-4b9d-a56b-d674c5b148ab,76585,Smartwatch,Electronics,2,900,1800,2024-05-22,Malta
e1df27b1-0dc1-4071-9184-a217aaf99d2f,53047,Charger,Accessories,9,969,8721,2024-07-16,British Indian Ocean Territory (Chagos Archipelago)
ec24ae08-872e-4181-9cf4-e1d56a1de48b,10476,Desk Chair,Furniture,8,964,7712,2024-05-25,Seychelles
ab1592cf-1812-4ed5-a278-8256c1c37e70,14151,Desk Chair,Furniture,11,402,4422,2025-01-09,Philippines
7b1124eb-6d01-4db8-8018-d09020264b4f,57399,Microwave,Kitchen,5,49,245,2024-02-04,Venezuela
42d17cd3-5c95-49f5-9458-11b2b3575eac,82395,Dining Table,Furniture,10,864,8640,2024-02-22,Greece
2a8f5031-6f29-42c8-8e2a-92c6fdb004f6,47044,Toaster,Kitchen,15,841,12615,2024-01-31,Eritrea
4ec77da1-9907-4216-a63b-aa64aaf7784a,99726,Desk Chair,Furniture,2,366,732,2024-06-06,Bangladesh
eed7f57f-1cd2-46fd-b060-986e837abe5d,47566,Desk Chair,Furniture,19,974,18506,2024-10-28,Marshall Islands
7f03cfca-79ba-44f9-8e5c-6de934589707,27164,Sofa,Furniture,2,818,1636,2024-10-15,Hong Kong
